date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:20%20GMT	http://blob.llimages.com/machine-files/builder/allpages.builder.css	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-files/builder/allpages.builder.f.delayed	(from https://listadefornecedoresoficial.com/)
02:31:20	34904/34904	---MCZ	200	added ('OK')	text/css	date:Tue,%2003%20Apr%202018%2017:44:37%20GMT	https://blob.contato.io/machine-files/builder/allpages.builder.css	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-files/builder/allpages.builder.css	(from https://listadefornecedoresoficial.com/)
02:31:20	128769/128769	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2006%20Mar%202020%2008:31:21%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/listafornecedores/connect.facebook.net/en_US/fbevents.js	(from https://listadefornecedoresoficial.com/)
02:31:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:21%20GMT	https://blob.llimages.com/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-img-1003021-20191213200528.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-img-1003021-20191213200528.png	(from https://listadefornecedoresoficial.com/)
02:31:21	17606/17606	---M--	200	added ('OK')	application/octet-stream	etag:0x8D78020F2A88671	https://blob.contato.io/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-img-1003021-20191213200528.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-img-1003021-20191213200528.png	(from https://listadefornecedoresoficial.com/)
02:31:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:21%20GMT	https://blob.llimages.com/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-1-img-1003021-20191213200850.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-1-img-1003021-20191213200850.png	(from https://listadefornecedoresoficial.com/)
02:31:21	17693/17693	---M--	200	added ('OK')	application/octet-stream	etag:0x8D780216B0F9A3B	https://blob.contato.io/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-1-img-1003021-20191213200850.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/CLIQUE-AQUI-E-GANHE-67-OFF-1-img-1003021-20191213200850.png	(from https://listadefornecedoresoficial.com/)
02:31:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:22%20GMT	https://blob.llimages.com/machine-user-images/PROMO%c3%87%c3%83O-DE-R497-POR-R97-15-img-1003021-20191213193537.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/PROMO%c3%87%c3%83O-DE-R497-POR-R97-15-img-1003021-20191213193537.png	(from https://listadefornecedoresoficial.com/)
02:31:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:22%20GMT	https://blob.llimages.com/machine-user-images/headline-fgd-m2-img-1003021-20191223084416.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/headline-fgd-m2-img-1003021-20191223084416.png	(from https://listadefornecedoresoficial.com/)
02:31:22	19257/19257	---M--	200	added ('OK')	application/octet-stream	etag:0x8D7801CC6F475F0	https://blob.contato.io/machine-user-images/PROMO%c3%87%c3%83O-DE-R497-POR-R97-15-img-1003021-20191213193537.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/PROMO%c3%87%c3%83O-DE-R497-POR-R97-15-img-1003021-20191213193537.png	(from https://listadefornecedoresoficial.com/)
02:31:23	1636/1636	---M--	200	added ('OK')	application/octet-stream	etag:0x8D3C52C252CB035	https://blob.contato.io/machine-user-images/img-18341-20160815134943.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/img-18341-20160815134943.png	(from https://listadefornecedoresoficial.com/)
02:31:23	47160/47160	---M--	200	added ('OK')	application/octet-stream	etag:0x8D7879D71101130	https://blob.contato.io/machine-user-images/headline-fgd-m2-img-1003021-20191223084416.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/headline-fgd-m2-img-1003021-20191223084416.png	(from https://listadefornecedoresoficial.com/)
